min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
623.0	0	4	1	2	3	4	3	2	2	2	5	4	2	3	2	1	1	3	1	1	2	3	2	11	3	15	19	9	10	1	2	6	11	3	4	11	5	3	3
624.0	2	4	3	4	3	4	0	2	2	0	1	1	1	2	1	0	1	4	2	1	0	5	4	10	4	13	22	13	11	5	3	2	11	2	2	17	3	5	6
625.0	2	6	3	2	2	4	4	8	0	5	5	2	3	1	5	2	1	2	3	0	0	5	3	6	1	12	16	19	11	2	4	1	8	1	8	7	1	6	7
626.0	6	2	5	8	3	4	1	6	1	0	3	2	3	2	4	1	1	7	2	1	0	2	6	8	6	11	14	20	12	4	4	3	6	3	2	5	1	2	8
627.0	0	4	3	3	2	4	2	1	3	0	4	2	5	3	4	1	0	2	1	3	0	8	1	7	6	8	5	11	9	0	8	1	2	3	4	11	1	6	2
628.0	2	4	3	5	1	2	1	3	2	0	2	5	4	2	0	4	1	4	2	2	1	7	2	5	8	5	21	10	9	3	2	3	5	3	1	5	2	1	4
629.0	2	5	3	1	3	6	4	5	0	0	10	4	8	1	5	2	4	6	2	2	1	6	1	10	4	7	19	20	10	0	4	5	10	1	4	4	3	0	6
630.0	1	3	2	5	0	4	5	3	0	0	2	2	4	2	2	1	4	2	4	3	1	7	6	10	11	8	15	12	11	4	5	3	11	2	3	0	1	6	7
631.0	2	4	0	2	2	5	2	2	2	2	4	2	5	1	6	2	2	3	1	0	0	6	5	7	5	12	16	15	16	2	4	1	6	1	2	8	1	4	6
632.0	0	5	1	3	0	5	3	3	0	0	3	0	2	2	5	1	2	2	2	0	0	5	6	8	7	5	22	18	14	3	6	0	7	1	7	11	0	11	5
633.0	4	4	2	0	1	4	1	0	1	1	4	2	3	1	2	4	0	4	1	2	0	7	4	6	5	5	17	14	15	2	2	2	11	7	2	6	1	4	3
634.0	3	0	0	3	1	3	0	2	0	0	3	4	3	0	1	0	1	2	1	0	0	6	2	2	6	6	21	8	12	4	5	0	5	1	6	5	0	4	11
635.0	0	3	0	1	0	5	1	3	0	1	1	1	3	0	2	1	0	2	2	3	0	9	6	8	10	9	27	15	5	5	0	2	7	2	5	9	1	0	3
636.0	1	1	3	5	2	3	4	5	2	0	6	5	0	3	6	3	4	4	4	2	3	5	5	4	8	12	12	15	8	6	8	0	9	0	6	3	0	4	2
637.0	1	1	0	1	2	2	0	2	1	0	3	4	4	0	0	0	1	3	1	1	0	2	1	7	6	12	15	8	4	0	2	2	14	4	5	7	1	1	5
638.0	4	2	2	9	2	1	2	1	1	0	2	5	4	3	2	1	3	4	1	0	0	6	7	7	3	16	14	15	7	3	0	3	6	5	7	11	2	4	5
639.0	2	4	4	3	7	6	1	0	1	4	5	2	7	3	1	4	1	2	1	2	2	4	3	3	4	8	14	13	9	1	1	3	6	0	2	6	3	1	9
640.0	1	2	0	10	0	3	4	10	1	3	7	3	0	0	3	3	1	1	1	0	0	6	5	2	6	9	26	14	3	4	8	2	7	2	6	2	0	5	4
641.0	1	5	0	3	3	6	0	0	0	1	1	5	2	0	2	4	0	2	0	2	0	7	0	12	3	11	14	14	8	1	3	1	13	1	1	4	1	1	3
642.0	1	2	3	3	2	3	0	3	2	1	1	1	2	1	6	4	2	2	5	0	0	4	4	2	7	7	9	17	18	4	3	5	10	1	2	5	1	6	7
643.0	2	3	3	3	2	2	1	2	0	1	5	3	7	4	1	3	0	3	0	1	0	5	2	3	3	11	15	22	10	1	2	1	5	6	4	6	0	8	4
644.0	2	3	1	2	2	1	2	4	0	4	5	10	7	1	3	7	1	1	4	1	0	5	4	4	4	10	16	14	7	7	2	4	6	5	2	12	0	10	9
645.0	2	1	1	5	5	2	1	4	1	1	11	7	7	2	1	2	1	3	0	2	1	3	1	4	3	7	20	12	4	1	4	7	6	1	0	3	2	0	6
646.0	5	3	5	2	2	1	4	2	1	2	2	6	9	4	5	3	6	3	6	0	1	2	2	10	6	7	15	22	6	3	4	1	4	4	2	9	3	2	5
647.0	1	5	0	3	1	1	6	4	1	0	3	2	3	0	3	2	1	3	1	0	1	3	1	0	5	6	15	11	11	3	0	4	5	2	4	9	2	1	3
648.0	3	7	3	3	2	2	3	3	1	1	11	5	5	4	3	2	4	7	5	2	0	6	4	5	4	7	14	11	3	1	3	2	3	1	5	5	1	8	4
649.0	1	1	0	1	0	3	1	0	1	3	2	0	3	1	3	0	1	0	1	1	1	1	1	2	4	3	22	9	6	1	7	1	10	1	2	7	2	6	3
650.0	3	3	1	4	2	3	4	6	1	0	1	3	0	3	1	2	5	4	6	1	0	8	3	4	8	10	9	8	7	2	5	3	8	1	8	5	2	2	6
651.0	1	2	0	3	1	2	2	4	0	5	2	2	7	2	1	3	2	5	2	1	1	5	1	3	7	7	18	19	8	5	4	2	4	2	7	5	4	4	7
652.0	5	4	5	7	2	2	4	6	1	0	3	3	8	3	3	4	4	4	1	3	1	5	4	9	11	9	15	16	4	3	3	10	14	4	9	6	4	3	3
653.0	1	0	0	1	0	4	4	1	1	1	2	2	8	1	1	4	2	2	1	1	0	2	1	10	4	10	13	13	14	1	2	2	6	1	4	4	3	9	6
654.0	1	2	3	9	0	2	2	0	2	1	1	6	4	1	1	1	2	1	2	1	0	2	2	6	6	5	19	17	16	3	7	2	4	2	6	6	2	4	7
655.0	2	3	2	4	8	4	7	2	1	4	9	6	6	3	3	6	4	6	4	3	1	4	5	4	2	8	19	12	8	0	2	1	5	0	4	3	0	0	6
656.0	4	5	6	4	3	7	7	10	4	4	4	5	4	5	7	3	7	9	4	5	3	7	5	3	4	10	5	14	6	1	4	5	7	5	4	10	3	3	6
657.0	3	3	2	4	5	7	0	1	0	3	2	3	2	3	1	2	0	3	0	2	0	3	4	4	6	10	12	12	9	0	0	3	5	1	2	19	1	2	2
658.0	0	5	2	1	0	3	1	1	0	0	1	3	4	2	3	2	1	2	2	3	1	6	1	4	4	15	14	12	9	5	7	6	3	0	4	5	0	5	2
659.0	0	6	1	4	0	3	0	2	0	1	3	2	4	1	3	1	0	0	0	0	0	5	1	7	3	6	10	18	7	0	1	2	5	4	4	3	0	2	4
660.0	0	1	1	1	1	2	0	0	1	0	1	3	0	0	2	3	1	1	1	1	0	2	3	7	5	13	17	13	11	3	1	1	5	1	2	9	1	1	6
661.0	0	1	1	0	0	2	0	3	1	0	1	1	3	1	2	1	6	2	0	1	1	1	0	2	4	8	9	12	5	0	2	4	8	1	10	12	1	1	3
662.0	1	3	6	2	0	3	2	3	0	1	5	4	3	4	2	1	4	4	3	3	0	6	1	11	6	10	5	9	4	5	2	3	5	0	4	4	2	4	5
663.0	0	4	1	0	2	1	0	3	1	4	0	1	2	1	2	0	1	1	3	1	2	3	1	4	2	7	15	11	13	7	5	3	2	2	1	7	0	9	8
664.0	4	3	3	4	3	5	6	4	4	0	2	3	3	3	7	4	5	6	6	3	3	8	7	7	14	8	11	17	16	5	5	2	7	4	4	8	3	6	5
665.0	1	3	0	3	0	2	1	1	0	1	3	1	4	1	2	4	3	3	1	1	0	1	2	3	7	6	15	5	17	1	3	2	5	0	5	4	0	3	7
666.0	15	7	4	10	4	5	10	7	4	4	4	4	4	4	7	7	5	4	5	2	0	2	10	5	15	13	18	11	8	7	3	3	10	6	4	7	2	9	5
667.0	1	3	0	2	1	2	0	0	0	2	1	5	3	0	2	8	1	4	1	0	0	6	0	5	6	8	21	10	13	1	4	4	7	1	2	5	2	3	6
668.0	4	2	3	6	1	1	5	4	2	2	7	4	3	2	4	3	5	4	0	0	1	7	2	4	5	9	17	14	8	2	3	2	8	2	6	6	4	11	10
669.0	1	2	0	1	1	3	4	10	1	4	6	1	0	0	3	6	1	4	2	0	1	3	3	1	1	4	13	11	9	0	5	1	9	0	4	3	0	3	3
670.0	2	4	6	3	5	3	4	7	2	4	9	6	5	3	6	3	7	2	7	2	2	6	1	4	6	10	21	16	11	7	4	6	6	1	8	5	2	2	9
671.0	1	6	0	5	7	5	14	15	1	16	18	11	7	0	15	13	9	2	12	2	5	9	1	1	7	5	37	8	18	5	6	5	12	4	6	9	2	2	19
672.0	2	2	1	3	1	2	8	13	2	7	10	11	1	1	14	4	12	0	7	1	0	0	2	1	3	14	34	15	10	7	5	6	6	3	3	4	3	3	10
673.0	4	9	3	7	9	6	17	19	3	16	27	16	10	2	23	13	19	4	14	6	6	7	4	10	9	11	40	15	15	14	10	7	16	4	12	10	4	6	10
674.0	2	6	1	6	9	3	16	17	4	15	22	10	7	2	23	15	13	4	14	2	5	8	7	6	8	6	26	6	6	15	7	4	5	3	4	6	4	10	17
675.0	6	10	3	6	9	6	14	13	4	13	22	13	10	1	21	15	12	4	11	7	4	7	1	8	16	16	33	19	5	13	8	8	8	4	12	8	5	9	9
676.0	5	0	0	3	2	2	11	9	0	10	22	5	6	0	13	6	3	3	6	1	1	3	1	12	5	8	18	13	12	14	4	2	9	3	3	6	1	3	4
677.0	5	9	2	5	10	6	13	12	3	14	23	15	11	2	18	16	12	6	8	7	4	4	3	4	8	5	20	17	12	9	8	5	19	6	8	11	3	6	5
678.0	1	8	3	5	1	1	7	9	1	4	10	5	2	3	7	2	5	1	4	2	0	3	1	6	6	4	18	15	8	4	4	0	9	2	4	5	1	0	6
679.0	1	1	1	0	1	1	2	3	1	3	5	3	2	1	7	4	1	1	0	1	1	1	3	1	8	3	16	12	8	2	3	2	12	4	3	6	2	8	4
680.0	0	0	1	3	0	2	1	1	1	1	3	1	2	1	4	1	2	3	0	0	0	3	1	4	4	1	13	5	2	5	1	1	2	0	3	6	0	1	5
681.0	2	2	3	5	2	4	4	2	1	2	3	2	3	2	3	4	0	7	2	4	1	4	2	3	5	4	7	15	8	1	9	1	1	1	4	5	0	3	11
682.0	1	0	1	2	0	7	2	4	0	2	5	4	3	0	3	3	4	3	5	0	0	1	6	2	7	7	11	4	7	5	3	2	10	1	5	9	0	5	13
683.0	7	5	1	2	3	5	0	0	1	1	7	3	4	1	2	1	1	7	0	5	0	3	0	2	8	0	6	9	6	1	1	0	3	0	5	2	0	1	7
684.0	5	4	3	2	2	1	3	2	2	0	1	2	2	3	1	3	4	2	0	0	0	2	1	4	9	7	10	7	1	4	2	7	8	1	4	4	1	5	11
685.0	1	1	1	4	0	2	0	1	0	0	1	3	3	0	3	1	0	2	0	1	0	3	0	3	6	5	11	12	12	0	8	6	11	0	5	6	0	2	11
686.0	0	1	0	1	1	2	0	2	0	0	6	6	1	1	3	3	1	2	1	1	0	5	1	7	3	9	13	7	10	6	3	5	16	2	2	4	1	4	10
687.0	0	0	0	2	0	2	1	0	0	1	4	0	4	0	0	1	0	2	0	0	2	5	0	3	3	5	13	10	4	1	1	1	16	1	2	9	2	0	4
688.0	1	6	6	0	3	5	5	7	4	3	3	3	4	4	5	5	7	2	5	0	0	8	2	6	6	13	14	11	6	4	2	3	5	1	4	6	2	12	8
689.0	2	1	1	1	0	1	3	2	0	1	5	2	4	1	1	2	2	3	0	1	0	3	0	4	6	2	13	10	13	1	1	7	10	2	7	5	3	5	6
690.0	10	13	9	14	7	12	2	5	10	3	2	10	22	14	7	0	2	6	0	13	19	18	12	20	14	20	14	18	21	3	16	24	17	13	22	19	1	5	16
691.0	1	5	0	0	0	1	0	3	1	1	1	0	1	0	3	1	0	1	2	2	0	3	0	2	2	4	18	9	14	0	4	2	4	0	6	6	0	5	12
692.0	1	4	0	0	0	6	1	2	1	1	4	0	0	1	1	0	0	3	1	1	1	2	3	10	3	3	18	14	14	3	5	2	10	0	4	3	0	3	10
693.0	0	1	0	1	3	1	2	0	2	1	3	2	0	0	0	2	7	2	1	0	0	1	3	2	6	5	12	9	6	1	4	3	8	0	3	5	2	3	4
694.0	2	1	3	3	3	3	2	5	4	2	1	1	2	4	4	2	3	5	6	2	2	5	1	5	10	10	16	4	9	7	2	2	7	1	10	3	4	1	13
695.0	1	0	1	1	3	2	0	0	0	0	0	4	2	1	0	2	0	5	0	2	0	9	1	9	1	6	24	13	13	1	6	1	8	0	6	8	1	4	8
696.0	0	0	0	2	0	6	1	4	0	2	0	3	2	2	1	2	0	4	0	2	2	3	1	6	3	3	16	12	7	3	6	4	4	1	0	4	0	2	10
697.0	7	5	4	9	6	5	9	6	10	5	5	2	8	7	5	2	7	3	6	5	6	4	2	8	7	6	21	27	9	0	3	5	8	3	2	7	0	0	8
698.0	7	1	5	7	3	3	5	9	7	3	3	5	10	4	4	3	6	9	7	0	1	0	1	4	6	4	20	13	1	2	2	7	4	2	4	4	0	4	9
699.0	1	3	0	3	5	6	1	3	2	4	9	4	7	1	2	2	1	5	3	0	0	5	1	4	5	8	17	11	14	0	6	3	9	1	1	2	0	7	6
700.0	1	3	1	3	0	3	3	3	0	0	1	3	2	3	3	0	2	5	2	3	1	8	4	3	1	4	9	7	11	3	2	2	11	2	1	8	0	11	5
701.0	1	4	2	1	0	4	2	4	2	0	2	1	3	3	3	2	2	3	1	0	0	2	4	5	2	11	19	4	3	1	3	1	12	4	1	3	1	3	3
702.0	0	5	0	0	2	1	1	2	1	4	4	6	4	0	0	0	0	5	0	0	0	5	2	9	8	3	9	10	4	4	6	5	4	1	1	2	2	2	8
703.0	0	2	1	1	1	2	0	0	0	5	3	2	3	0	1	0	0	4	0	1	0	9	3	1	7	8	16	13	9	1	2	4	4	0	1	3	1	2	5
704.0	1	5	2	3	3	1	5	3	5	0	4	2	2	5	3	1	5	1	3	1	1	1	2	4	1	2	6	6	6	3	3	0	4	2	2	5	0	2	7
705.0	0	5	2	1	1	2	1	4	0	0	1	1	1	1	0	0	0	3	0	0	0	5	1	5	8	5	7	6	11	0	1	4	4	2	7	9	0	5	7
706.0	0	1	0	4	1	1	2	0	0	2	3	2	3	2	2	1	3	0	0	0	1	4	0	5	3	8	13	9	6	0	2	6	4	0	6	4	0	2	8
707.0	1	1	0	0	0	1	0	2	2	3	1	2	1	1	3	1	1	4	2	0	0	6	4	7	5	3	6	17	5	0	8	3	9	1	4	5	0	2	11
708.0	2	1	1	6	0	3	1	5	0	1	1	4	2	1	1	1	0	3	1	3	1	7	2	6	9	3	15	9	11	0	4	0	1	0	4	4	1	6	5
709.0	4	2	1	2	1	3	0	1	3	1	2	4	6	2	0	2	2	5	2	2	4	4	1	5	1	5	10	13	6	4	2	2	6	4	0	9	0	2	7
710.0	0	0	2	0	1	1	3	4	2	2	5	0	2	2	3	0	3	3	2	2	1	7	1	2	9	7	14	15	7	2	4	0	3	5	4	10	0	5	8
711.0	2	0	2	5	3	5	0	0	4	2	4	2	2	4	0	3	0	3	2	1	1	6	4	5	8	7	13	13	6	2	3	1	6	3	5	8	1	8	3
712.0	5	2	2	6	1	7	1	3	3	4	2	4	3	3	3	1	3	5	4	3	1	5	3	1	3	4	15	12	10	2	2	3	9	3	8	10	2	5	4
713.0	0	0	0	0	1	3	0	1	0	0	0	3	4	0	1	3	0	1	0	0	1	1	1	2	4	8	12	6	11	2	0	1	5	0	4	3	0	3	3
714.0	2	4	2	4	2	3	4	5	1	2	2	4	3	2	3	2	4	5	3	1	1	2	0	3	8	5	17	15	6	1	3	2	7	3	5	8	4	6	10
715.0	1	2	1	1	2	0	2	4	2	1	3	2	1	1	2	2	1	2	2	0	1	5	1	3	6	6	22	12	8	0	4	4	6	2	3	5	3	6	7
716.0	2	1	1	2	0	3	1	5	0	1	2	3	3	1	1	2	2	2	5	0	0	7	0	8	6	1	13	11	10	2	1	3	8	0	1	6	3	7	10
717.0	1	3	1	0	0	2	1	1	1	0	1	0	0	0	1	0	2	2	0	0	0	4	2	7	2	5	19	11	13	1	6	1	6	1	7	5	0	10	5
718.0	2	0	1	1	2	2	1	3	2	1	4	4	2	0	0	2	0	2	1	0	1	5	2	6	4	8	13	10	5	1	3	4	2	0	5	7	1	4	7
719.0	4	2	1	4	1	6	1	6	1	1	3	0	2	2	5	0	2	4	6	2	2	6	1	2	10	2	15	18	12	3	3	8	7	2	2	4	1	4	9
720.0	1	3	2	4	0	2	4	1	2	0	3	6	5	1	5	3	5	1	2	0	1	5	2	10	5	5	20	11	7	6	2	1	6	4	5	3	1	5	10
721.0	1	3	2	2	2	2	1	1	3	5	7	1	3	1	4	1	1	3	1	1	4	2	2	2	2	9	22	11	6	0	1	6	4	2	2	7	6	1	7
722.0	1	0	3	2	0	1	2	0	0	2	2	5	3	1	0	1	2	1	0	0	0	3	0	2	6	7	13	6	8	6	1	2	7	2	5	4	1	2	7
723.0	3	2	2	3	0	2	6	2	2	0	4	2	3	2	3	0	4	3	6	2	3	4	1	1	6	2	21	15	9	0	6	2	4	2	1	3	1	1	10
724.0	1	5	5	3	3	1	4	2	3	0	1	3	2	2	5	1	5	0	5	1	2	1	3	2	2	9	11	13	13	7	3	1	12	4	11	9	1	8	8
725.0	2	7	2	0	3	2	1	1	0	3	4	1	5	1	2	3	2	2	4	1	2	1	1	5	6	1	21	11	15	2	1	2	5	0	4	4	0	3	10
726.0	1	2	2	3	0	2	3	4	0	0	0	0	2	4	1	0	6	6	8	1	0	3	0	9	4	1	12	8	5	6	4	1	4	1	8	5	1	8	3
727.0	0	0	0	3	0	1	0	2	0	0	2	0	3	2	0	0	1	1	0	0	0	2	1	1	5	2	23	11	1	2	1	7	2	3	4	5	1	6	8
728.0	1	0	0	3	0	1	2	2	0	0	0	1	5	0	3	1	2	1	0	1	0	0	0	2	3	3	14	14	15	1	1	2	3	2	3	8	0	5	9
729.0	0	0	0	0	1	2	1	0	0	0	1	1	3	0	0	0	0	1	0	0	1	0	0	4	5	3	20	16	16	2	1	2	2	0	8	10	0	4	2
730.0	0	0	2	1	1	4	4	6	0	7	0	1	5	2	2	0	4	3	2	0	0	1	0	2	7	3	7	10	5	2	2	1	9	1	9	6	1	8	10
731.0	3	4	1	3	2	1	4	0	2	4	5	1	1	3	3	2	1	2	1	0	1	2	1	2	7	7	15	14	6	3	8	0	5	1	0	3	0	2	4
732.0	0	2	2	2	2	3	3	1	2	1	6	3	6	3	1	0	2	1	1	0	0	1	0	6	4	6	18	9	12	7	1	3	1	0	2	3	1	7	7
733.0	0	0	1	0	1	4	6	3	1	0	1	2	2	1	0	0	0	4	0	1	0	2	1	4	1	4	10	13	9	3	2	2	1	1	0	11	0	5	5
734.0	1	0	0	2	0	3	2	3	0	0	1	3	1	0	0	0	8	1	1	0	1	3	3	11	4	6	13	13	15	2	3	2	2	2	4	7	1	4	2
735.0	3	3	4	2	3	3	3	7	4	1	1	0	4	3	6	1	4	5	3	4	4	2	2	3	4	1	9	10	10	2	0	2	2	2	1	5	2	4	5
736.0	0	3	2	0	0	2	2	2	2	0	4	0	1	2	1	0	2	1	0	1	0	5	3	3	0	1	11	17	8	2	6	0	1	1	4	7	1	6	7
737.0	1	0	0	1	1	0	0	4	1	2	1	1	2	1	0	1	2	3	0	1	0	6	3	4	4	8	10	7	7	0	4	1	3	0	1	2	1	0	4
738.0	2	1	2	0	0	2	1	2	5	4	1	1	0	1	1	2	7	7	1	0	1	3	3	1	8	10	25	8	8	3	3	3	2	1	3	6	0	3	10
739.0	0	1	1	1	0	1	1	2	1	1	0	0	3	1	1	0	2	6	1	0	0	0	0	6	2	4	9	9	8	1	6	4	8	2	4	8	7	1	8
740.0	3	1	3	5	3	5	1	4	1	0	4	3	1	1	8	0	3	6	2	1	1	3	0	6	4	4	23	8	6	10	4	8	13	1	11	6	4	6	12
741.0	2	2	1	2	3	1	3	0	1	1	2	1	1	1	0	0	2	1	0	1	1	3	1	4	9	2	15	14	6	0	2	0	6	1	2	6	0	6	6
742.0	2	1	5	2	1	1	4	1	2	1	3	4	3	6	5	1	3	1	4	0	1	7	2	3	6	6	10	14	10	4	3	3	4	2	6	3	0	4	8
743.0	0	1	0	1	4	0	4	6	2	4	7	3	2	0	4	3	4	0	3	0	1	3	1	4	6	3	18	13	12	2	3	1	1	1	7	2	1	3	5
744.0	2	0	1	0	1	2	3	5	1	0	1	6	1	0	2	0	1	5	2	0	1	4	1	2	5	4	9	9	8	1	1	1	3	0	4	6	0	3	5
745.0	2	5	1	7	3	2	6	7	2	5	6	0	3	4	10	4	5	2	6	2	0	2	1	5	5	3	22	12	9	2	5	4	5	3	5	3	5	11	11
746.0	0	2	5	4	0	2	7	11	2	5	10	5	4	2	8	5	4	0	6	0	3	0	1	7	4	5	12	9	10	1	4	9	8	0	7	8	3	8	7
747.0	9	7	8	7	11	10	7	11	7	11	18	9	14	3	12	9	12	8	11	8	4	8	5	7	10	6	20	18	15	11	11	9	15	3	10	11	8	4	9
748.0	5	8	3	9	9	4	8	5	2	6	10	8	9	2	9	7	8	3	5	5	6	3	5	7	12	5	23	17	14	9	7	6	14	4	12	10	4	7	15
749.0	1	2	5	4	3	3	8	7	2	8	11	6	4	2	12	8	8	1	8	4	1	2	3	6	6	0	19	20	11	4	2	11	5	5	9	3	4	3	12
750.0	9	9	4	10	15	9	13	13	5	13	22	15	12	2	17	8	11	8	16	7	7	10	3	8	15	10	22	25	22	13	11	5	13	7	10	19	7	11	18
751.0	5	9	2	6	9	6	6	12	7	8	11	8	8	3	10	7	9	5	7	4	4	4	3	6	4	5	17	10	5	4	3	8	9	7	7	6	3	3	9
752.0	2	3	3	0	4	0	5	7	2	5	6	1	3	4	5	4	7	3	6	2	1	1	0	5	6	6	5	10	7	3	2	3	9	3	3	6	5	7	17
753.0	1	3	2	1	1	1	3	3	0	3	9	1	2	0	0	4	4	1	3	0	0	3	1	0	4	8	14	15	3	1	0	5	4	7	4	7	0	10	4
754.0	2	2	3	2	2	4	6	8	2	7	4	1	4	4	6	3	5	4	3	2	2	0	0	2	3	1	10	15	4	1	0	1	3	2	7	2	1	2	6
755.0	0	2	2	1	0	0	3	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	3	3	4	3	7	0	0	2	3	0	4	2	0	0	5
756.0	1	1	2	5	1	1	1	4	3	0	1	1	3	2	4	2	2	4	2	0	4	0	0	5	4	5	17	14	8	0	2	0	5	0	3	3	0	6	12
757.0	1	3	0	1	0	1	0	1	0	0	0	1	1	3	2	1	1	1	0	0	0	6	4	6	11	3	12	19	10	1	4	0	11	1	8	9	0	1	4
758.0	2	2	2	2	1	2	3	2	2	1	3	3	2	3	4	3	4	4	1	2	0	6	8	6	3	9	6	11	15	1	11	2	3	2	2	2	1	6	7
759.0	0	4	3	2	4	3	1	3	3	1	2	0	0	0	3	1	0	1	3	1	1	5	1	6	3	3	15	16	7	4	2	3	3	0	2	7	1	8	5
760.0	0	0	1	1	2	2	1	0	0	0	3	3	1	0	19	0	0	2	1	1	0	6	0	11	4	6	8	10	13	4	7	3	7	2	3	14	0	7	10
761.0	0	1	1	0	0	1	2	5	0	0	1	1	0	0	2	1	2	0	0	2	0	0	0	6	1	2	11	11	8	2	1	4	9	1	2	5	3	5	2
762.0	0	1	5	0	0	0	2	6	2	0	0	1	0	3	2	1	4	2	3	1	0	2	3	6	10	3	12	7	16	6	1	1	10	0	2	1	0	0	6
763.0	0	4	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	1	4	2	2	4	4	18	11	16	1	4	2	7	0	4	4	0	2	3
764.0	0	3	2	1	1	2	0	2	1	0	2	1	0	1	1	2	2	0	0	0	0	7	0	3	5	8	15	10	10	0	0	1	6	0	4	5	2	7	7
765.0	0	2	3	1	0	1	0	0	2	4	3	1	1	0	1	3	0	1	0	0	0	0	0	2	6	2	16	10	8	4	2	2	4	1	5	3	0	4	8
766.0	2	2	3	1	0	1	2	4	1	2	0	5	0	4	2	0	3	0	4	0	0	4	0	1	8	7	6	5	4	0	2	3	0	0	3	3	0	4	14
767.0	1	1	1	6	0	0	0	4	0	0	1	2	0	1	1	1	1	0	1	0	0	4	0	3	11	1	9	12	7	1	4	5	6	2	4	3	0	4	10
768.0	1	2	0	4	2	3	0	3	0	0	1	1	1	2	2	1	3	0	1	0	1	0	2	1	5	3	16	9	15	0	2	2	7	0	0	5	0	11	11
769.0	1	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	7	2	2	8	10	10	8	4	2	5	2	4	2	0	3	10
770.0	1	2	0	1	1	0	0	7	1	0	2	3	0	1	0	0	3	3	0	0	0	2	0	10	10	3	11	11	17	3	1	1	4	4	5	7	1	5	4
771.0	1	0	0	2	1	1	0	3	0	0	0	0	2	0	5	1	1	1	0	0	0	2	0	6	3	7	14	16	16	0	0	0	3	1	8	4	1	6	8
772.0	2	1	3	2	1	2	1	4	2	1	1	3	3	6	4	0	2	3	2	1	2	4	0	1	9	3	14	10	12	3	0	1	8	2	4	2	3	3	6
773.0	5	4	5	2	0	4	4	3	6	0	1	2	5	4	3	3	2	3	5	0	3	9	4	5	3	5	11	12	12	0	5	9	6	1	1	8	5	5	7
774.0	0	5	2	0	0	1	1	8	1	1	0	0	1	2	1	0	3	1	2	0	0	1	2	5	4	1	10	14	9	1	3	2	11	3	1	3	2	3	8
775.0	1	2	0	2	1	1	4	4	0	1	2	0	2	1	0	4	2	1	1	0	3	4	2	3	4	7	14	17	20	0	6	1	0	0	1	3	0	2	5
776.0	4	2	1	1	1	2	2	1	1	2	3	5	2	0	4	0	4	2	1	0	0	3	1	4	4	4	9	10	4	0	1	6	6	2	3	12	2	5	2
777.0	2	10	0	3	3	1	0	0	0	3	3	1	2	0	0	4	1	1	0	0	4	0	6	3	7	5	11	9	8	3	0	4	4	0	4	7	0	3	4
778.0	1	1	2	1	0	0	1	4	0	0	4	0	0	2	1	2	1	2	1	0	0	5	3	6	10	2	4	10	8	5	0	2	2	1	5	2	0	2	14
779.0	1	3	1	1	0	2	1	4	0	1	2	1	0	2	2	0	0	1	0	0	0	4	4	2	4	4	11	7	7	8	2	3	2	2	1	8	0	2	10
780.0	0	1	2	1	0	1	6	3	0	1	1	2	1	0	1	3	1	0	0	4	0	5	5	2	6	4	16	7	7	2	3	0	1	2	3	3	1	0	10
781.0	2	2	2	1	2	1	4	6	4	1	2	0	1	2	0	0	4	3	1	0	0	2	0	5	7	5	5	24	16	1	1	2	0	1	0	2	1	2	7
782.0	0	2	1	0	2	2	3	3	0	2	0	1	0	1	1	0	3	2	5	1	0	3	2	3	4	8	9	11	10	2	0	1	3	0	1	3	1	3	12
783.0	1	7	1	1	1	2	2	2	3	0	0	2	6	2	2	0	1	5	0	1	1	3	2	4	3	1	11	11	10	5	4	5	3	2	5	1	3	1	8
784.0	0	5	1	0	0	2	1	5	0	0	1	4	1	0	3	0	1	4	1	0	1	1	0	4	3	0	5	4	3	2	1	4	7	2	2	4	4	3	18
785.0	1	0	0	0	0	1	1	6	1	0	0	6	0	0	1	0	0	0	0	2	0	1	0	0	0	1	7	11	12	1	4	5	3	0	5	5	1	2	20
786.0	1	0	1	1	2	0	0	4	1	0	1	1	7	3	0	1	2	0	0	7	2	6	2	5	8	8	8	8	9	1	2	1	10	1	4	7	0	7	12
787.0	2	3	2	2	2	3	3	6	1	2	6	1	6	2	3	5	2	4	2	2	3	3	3	2	3	3	8	17	5	0	3	2	7	2	10	4	2	2	8
788.0	0	1	1	0	1	1	1	3	0	1	2	4	2	2	2	2	1	1	1	0	0	4	0	6	5	3	6	11	15	6	1	3	14	1	0	2	2	2	12
